"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","251","225756","0.0-251.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 41 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","252","226258","0.0-252.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","253","227961","0.0-253.0","","","isi","","","",""
"null","null","html-keyboard-response","254","228463","0.0-254.0","","<div class=""circle set""></div>","set","500","","",""
"1801"," ","html-keyboard-response","255","230265","0.0-255.0","","","go","","1700","1801","101"
"null","null","html-keyboard-response","256","230767","0.0-256.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","257","231770","0.0-257.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 42 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","258","232271","0.0-258.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","259","233272","0.0-259.0","","","isi","","","",""
"null","null","html-keyboard-response","260","233775","0.0-260.0","","<div class=""circle set""></div>","set","500","","",""
"1298"," ","html-keyboard-response","261","235074","0.0-261.0","","","go","","1000","1298","298"
"null","null","html-keyboard-response","262","235575","0.0-262.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","263","236578","0.0-263.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 43 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","264","237080","0.0-264.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","265","238382","0.0-265.0","","","isi","","","",""
"null","null","html-keyboard-response","266","238885","0.0-266.0","","<div class=""circle set""></div>","set","500","","",""
"1271"," ","html-keyboard-response","267","240157","0.0-267.0","","","go","","1300","1271","-29"
"null","null","html-keyboard-response","268","240658","0.0-268.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","269","241660","0.0-269.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 44 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","270","242163","0.0-270.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","271","243465","0.0-271.0","","","isi","","","",""
"null","null","html-keyboard-response","272","243968","0.0-272.0","","<div class=""circle set""></div>","set","500","","",""
"1309"," ","html-keyboard-response","273","245278","0.0-273.0","","","go","","1300","1309","9"
"null","null","html-keyboard-response","274","245779","0.0-274.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","275","246782","0.0-275.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 45 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","276","247285","0.0-276.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","277","248387","0.0-277.0","","","isi","","","",""
"null","null","html-keyboard-response","278","248890","0.0-278.0","","<div class=""circle set""></div>","set","500","","",""
"1213"," ","html-keyboard-response","279","250103","0.0-279.0","","","go","","1100","1213","113"
"null","null","html-keyboard-response","280","250604","0.0-280.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","281","251606","0.0-281.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 46 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","282","252109","0.0-282.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","283","253511","0.0-283.0","","","isi","","","",""
"null","null","html-keyboard-response","284","254013","0.0-284.0","","<div class=""circle set""></div>","set","500","","",""
"1591"," ","html-keyboard-response","285","255605","0.0-285.0","","","go","","1400","1591","191"
"null","null","html-keyboard-response","286","256106","0.0-286.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","287","257109","0.0-287.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 47 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","288","257611","0.0-288.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","289","258813","0.0-289.0","","","isi","","","",""
"null","null","html-keyboard-response","290","259315","0.0-290.0","","<div class=""circle set""></div>","set","500","","",""
"1321"," ","html-keyboard-response","291","260637","0.0-291.0","","","go","","1200","1321","121"
"null","null","html-keyboard-response","292","261138","0.0-292.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","293","262141","0.0-293.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 48 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","294","262642","0.0-294.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","295","263845","0.0-295.0","","","isi","","","",""
"null","null","html-keyboard-response","296","264347","0.0-296.0","","<div class=""circle set""></div>","set","500","","",""
"1238"," ","html-keyboard-response","297","265585","0.0-297.0","","","go","","1200","1238","38"
"null","null","html-keyboard-response","298","266087","0.0-298.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","299","267090","0.0-299.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 49 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","300","267592","0.0-300.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","301","269194","0.0-301.0","","","isi","","","",""
"null","null","html-keyboard-response","302","269697","0.0-302.0","","<div class=""circle set""></div>","set","500","","",""
"1498"," ","html-keyboard-response","303","271195","0.0-303.0","","","go","","1600","1498","-102"
"null","null","html-keyboard-response","304","271697","0.0-304.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","305","272700","0.0-305.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 50 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","306","273202","0.0-306.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","307","274504","0.0-307.0","","","isi","","","",""
"null","null","html-keyboard-response","308","275007","0.0-308.0","","<div class=""circle set""></div>","set","500","","",""
"1279"," ","html-keyboard-response","309","276286","0.0-309.0","","","go","","1300","1279","-21"
"null","null","html-keyboard-response","310","276787","0.0-310.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","311","277790","0.0-311.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 51 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","312","278292","0.0-312.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","313","279695","0.0-313.0","","","isi","","","",""
"null","null","html-keyboard-response","314","280197","0.0-314.0","","<div class=""circle set""></div>","set","500","","",""
"1360"," ","html-keyboard-response","315","281557","0.0-315.0","","","go","","1400","1360","-40"
"null","null","html-keyboard-response","316","282059","0.0-316.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","317","283062","0.0-317.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 52 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","318","283564","0.0-318.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","319","284567","0.0-319.0","","","isi","","","",""
"null","null","html-keyboard-response","320","285069","0.0-320.0","","<div class=""circle set""></div>","set","500","","",""
"1248"," ","html-keyboard-response","321","286318","0.0-321.0","","","go","","1000","1248","248"
"null","null","html-keyboard-response","322","286819","0.0-322.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","323","287823","0.0-323.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 53 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","324","288324","0.0-324.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","325","289527","0.0-325.0","","","isi","","","",""
"null","null","html-keyboard-response","326","290029","0.0-326.0","","<div class=""circle set""></div>","set","500","","",""
"1290"," ","html-keyboard-response","327","291320","0.0-327.0","","","go","","1200","1290","90"
"null","null","html-keyboard-response","328","291821","0.0-328.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","329","292824","0.0-329.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 54 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","330","293326","0.0-330.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","331","294527","0.0-331.0","","","isi","","","",""
"null","null","html-keyboard-response","332","295030","0.0-332.0","","<div class=""circle set""></div>","set","500","","",""
"1265"," ","html-keyboard-response","333","296295","0.0-333.0","","","go","","1200","1265","65"
"null","null","html-keyboard-response","334","296797","0.0-334.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","335","297800","0.0-335.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 55 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","336","298302","0.0-336.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","337","299705","0.0-337.0","","","isi","","","",""
